proteinID,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
D3YYU8,NA,17.27657881172887,NA,16.885839339469054,16.94008414266582,16.391780606013167,16.016575538822394,17.27657881172887,15.965455168276609,16.885839339469054,16.94008414266582,16.391780606013167,0.5277750105203072,0.2775511769239744,0.3196981897733906,0.6906451806182556,0.5277750105203072,53,Obsl1
D3YZP9,NA,NA,NA,20.547267351013275,20.578560652891447,20.349920457109693,15.290996823551154,15.800115362157067,16.259732310868664,20.547267351013275,20.578560652891447,20.349920457109693,8.282358016197964e-5,4.0818460004578085,4.708301321479176,16.30406108169765,8.282358016197964e-5,3,Ccdc6
D3Z7P3,NA,NA,NA,17.013671614058637,16.720137356354215,16.93237625241691,16.74224896176166,15.992643542090496,16.244206463740923,17.013671614058637,16.720137356354215,16.93237625241691,0.07658533771107881,1.1158543682353557,0.5623620850788953,2.372820354904775,0.07658533771107881,15,Gls
E9PVA8,18.967614669481033,19.909251475151713,19.831888619055213,17.72320763148389,18.900035387096334,18.597870697497267,18.967614669481033,19.909251475151713,19.831888619055213,17.72320763148389,18.900035387096334,18.597870697497267,0.06650377996982598,1.177153669382869,-1.1625470158701567,-2.503690987973274,0.06650377996982598,49,Gcn1
E9PYI1,NA,NA,NA,15.391814162913578,15.769992763902437,15.305313653021358,16.017767393986624,15.339053083155333,15.832508628586211,15.391814162913578,15.769992763902437,15.305313653021358,0.3862393734228586,0.41314345611675407,-0.2407361752969326,-0.9716638590297176,0.3862393734228586,33,Znf568
E9Q1P8,NA,NA,NA,17.112276591639276,15.713305957202508,16.890715523714285,15.843128289925682,16.01494208707286,16.609581896538486,17.112276591639276,15.713305957202508,16.890715523714285,0.4454960767242641,0.3511561162387912,0.41621526633967676,0.8453921587958575,0.4454960767242641,13,Irf2bp2
E9Q5G3,22.588019175629512,20.57607094174311,20.19712548492668,20.66205636858795,NA,20.652459885571737,22.588019175629512,20.57607094174311,20.19712548492668,20.66205636858795,16.681687820122534,20.652459885571737,0.30426793238491107,0.516743816692592,-1.7883371760056939,-1.177512531603848,0.30426793238491107,20,Kif23
E9Q6B2,NA,NA,NA,18.075876036587218,17.620133893685264,17.93439348409131,16.436807379407718,15.960978418558478,15.915412219359522,18.075876036587218,17.620133893685264,17.93439348409131,0.00116677308480587,2.93301359776689,1.772401799012691,8.269762328490081,0.00116677308480587,5,Ccdc85c
E9QAT4,17.303316991004568,17.892791813734497,17.592223421359403,17.48235105615895,18.016558039859323,17.55824132193017,17.303316991004568,17.892791813734497,17.592223421359403,17.48235105615895,18.016558039859323,17.55824132193017,0.7260335502132894,0.1390433099667993,0.08960606394999004,0.3759640757099829,0.7260335502132894,23,Sec16a
F6ZDS4,NA,NA,17.357242704711755,18.236173062037185,17.89409538253107,18.028100312017802,16.40284619915606,16.330884428695068,17.357242704711755,18.236173062037185,17.89409538253107,18.028100312017802,0.017174934528089703,1.765104909822622,1.3557984746743905,3.9250159669780116,0.017174934528089703,7,Tpr
G5E8K5,NA,NA,NA,18.64670635834144,18.511598247491115,18.60516117330055,15.692093012960132,15.682481300957212,16.23236348470495,18.64670635834144,18.511598247491115,18.60516117330055,1.2756525436518297e-4,3.8942676006331545,2.718842660170271,14.613196133255437,1.2756525436518297e-4,26,Ank3
O08547,19.56227224151878,19.029637719593502,19.082024264131455,19.426629215891683,19.465869272655855,19.17204166270939,19.56227224151878,19.029637719593502,19.082024264131455,19.426629215891683,19.465869272655855,19.17204166270939,0.5366938114116282,0.27027341251113163,0.13020197533773015,0.6749794762296257,0.5366938114116282,3,Sec22b
O08553,20.24585905331217,19.846362681186775,20.286810413255058,20.94492362799324,21.210564336130457,21.16220199014733,20.24585905331217,19.846362681186775,20.286810413255058,20.94492362799324,21.210564336130457,21.16220199014733,0.0038178124766939238,2.418185407094033,0.979552602172344,6.027573079374649,0.0038178124766939238,7,Dpysl2
O08582,NA,20.207529149602237,19.96254021173625,19.327662280528177,19.338649344774677,19.38532317617587,16.439555144113207,20.207529149602237,19.96254021173625,19.327662280528177,19.338649344774677,19.38532317617587,0.7131024143924403,0.1468480931335079,0.48067009867567734,0.39485134759009755,0.7131024143924403,12,Gtpbp1
O08583,NA,NA,NA,17.38675504806824,16.993911366979226,17.69513311660128,15.987740871932273,16.4972962121971,16.249558334810246,17.38675504806824,16.993911366979226,17.69513311660128,0.011301693121497114,1.9468564894155618,1.113734704236375,4.443687390195812,0.011301693121497114,0,Alyref
O08599,NA,18.150362134004848,18.427059079839115,18.143951139446532,18.669757050454233,18.153037370244384,15.731448461373262,18.150362134004848,18.427059079839115,18.143951139446532,18.669757050454233,18.153037370244384,0.3678763629185855,0.4342981159030713,0.8859586283093073,1.014132403451337,0.3678763629185855,7,Stxbp1
O08663,NA,NA,NA,18.341649118575283,18.931106833029343,18.68797704555799,16.22032938340274,15.4660997930572,16.780381035394388,18.341649118575283,18.931106833029343,18.68797704555799,0.0039200873116341465,2.4067042598829533,2.4979742617694285,5.984260747014969,0.0039200873116341465,15,Metap2
O08709,20.04899765291107,19.792761703404725,19.97112812657988,22.36412717230797,21.902900589132205,22.083914262159368,20.04899765291107,19.792761703404725,19.97112812657988,22.36412717230797,21.902900589132205,22.083914262159368,1.4518743420076504e-4,3.8380709696787707,2.179351513567955,14.140668246889668,1.4518743420076504e-4,2,Prdx6
O08749,20.066972099921827,19.564283485737842,20.278100031352192,20.49697077321501,20.373795514545993,20.448289757890237,20.066972099921827,19.564283485737842,20.278100031352192,20.49697077321501,20.373795514545993,20.448289757890237,0.0938578898974008,1.0275292137738146,0.46990014287979065,2.188416191767627,0.0938578898974008,9,Dld
O08756,NA,19.09437154875844,NA,18.390454483733613,18.435751638099948,18.19978735101769,17.06113734766747,19.09437154875844,15.857012061076473,18.390454483733613,18.435751638099948,18.19978735101769,0.34883345723361114,0.45738186779021067,1.0044908384496267,1.060183811144872,0.34883345723361114,2,Hsd17b10
O08759,NA,18.61108244861072,18.678070529250775,18.029395079922423,17.978688117892723,18.275487995692362,15.50981457461213,18.61108244861072,18.678070529250775,18.029395079922423,17.978688117892723,18.275487995692362,0.6617187607099302,0.1793265522880973,0.4948678803446285,0.47170201426100417,0.6617187607099302,17,Ube3a
O08795,NA,NA,NA,18.453744872922282,18.243304171303443,18.27148126574218,16.337581239433224,15.976093444884567,17.277185422627024,18.453744872922282,18.243304171303443,18.27148126574218,0.010358819350284805,1.9846897406212551,1.79255673434103,4.557454790960291,0.010358819350284805,17,Prkcsh
O08807,22.557493617823827,22.45080851798546,22.718018563423936,24.417896799235947,24.359911990755123,24.17926827082831,22.557493617823827,22.45080851798546,22.718018563423936,24.417896799235947,24.359911990755123,24.17926827082831,7.938718646238703e-5,4.10024958948416,1.7435854538620497,16.479865568055985,7.938718646238703e-5,4,Prdx4
O08810,18.672107617937517,19.180831855385367,19.098566741960948,18.5263464031768,18.16024567639957,17.857628731655943,18.672107617937517,19.180831855385367,19.098566741960948,18.5263464031768,18.16024567639957,17.857628731655943,0.03238662096350048,1.4896343614513354,-0.8024284680171725,-3.2165468355445563,0.03238662096350048,17,Eftud2
O08848,18.364314228168023,19.482567708088038,NA,18.532713571424193,19.64876131720245,19.651146314470438,18.364314228168023,19.482567708088038,16.025237989782863,18.532713571424193,19.64876131720245,19.651146314470438,0.2903997256739506,0.5370037982279555,1.320167092352719,1.2172808905900843,0.2903997256739506,13,RO60
O08915,NA,NA,NA,19.790058895127576,19.45641457962781,19.653772261756924,16.399140909725123,16.059727361820034,15.664130276604878,19.790058895127576,19.45641457962781,19.653772261756924,1.0401079211420173e-4,3.98292159615815,3.5924157294540926,15.389929376995681,1.0401079211420173e-4,8,Aip
O08992,NA,NA,NA,20.680287403443238,20.41792254532621,20.69964700434063,16.14219869913022,15.119578129369286,16.797066686926357,20.680287403443238,20.41792254532621,20.69964700434063,7.677005533576177e-4,3.1148081463541093,4.579671145894739,9.22398131961587,7.677005533576177e-4,4,Sdcbp
O08997,NA,NA,NA,18.28061673623662,19.090706871180515,18.6920365095907,16.123970307439947,17.159725244906795,16.28925966461842,18.28061673623662,19.090706871180515,18.6920365095907,0.005526726796432439,2.257532003436032,2.163468300014223,5.444451847624433,0.005526726796432439,3,Atox1
O09000,NA,NA,NA,18.325797326866418,17.939452954609624,18.14932042316623,15.681224010922842,16.35861411819275,15.566253968612337,18.325797326866418,17.939452954609624,18.14932042316623,0.0011159281883241915,2.9523637520095485,2.2694928689714473,8.366849658944547,0.0011159281883241915,16,Ncoa3
O09061,NA,NA,NA,19.566050320799874,19.472885154690697,19.61807357865978,15.402359951017665,16.19485122710054,15.817994573305013,19.566050320799874,19.472885154690697,19.61807357865978,8.70797587995949e-5,4.060082782572492,3.7472677675757105,16.098522589778796,8.70797587995949e-5,4,Psmb1
O35126,NA,NA,NA,17.895516115524362,17.966798323156567,17.936925437267984,16.04593164247534,16.08349531749534,15.742991795482897,17.895516115524362,17.966798323156567,17.936925437267984,5.598836675735328e-5,4.251902201171111,1.9756070401651122,18.000835061232664,5.598836675735328e-5,3,Atn1
O35215,18.12464639087054,18.2984474690032,17.9288537499167,18.221804219054395,NA,17.83824370638528,18.12464639087054,18.2984474690032,17.9288537499167,18.221804219054395,16.043266640278247,17.83824370638528,0.3321289152148982,0.4786933129845156,-0.7495443480241732,-1.1024679220719944,0.3321289152148982,2,Ddt
O35286,18.95809953652328,19.892954824262794,20.02675035866686,19.42080320385619,19.832012285696887,19.812935614339715,18.95809953652328,19.892954824262794,20.02675035866686,19.42080320385619,19.832012285696887,19.812935614339715,0.8709605032052231,0.060001539170242486,0.06264879481328833,0.1731252606381335,0.8709605032052231,14,Dhx15
O35326,18.863599495171503,18.481917654671395,18.597216018145136,19.268377516671748,19.598906665937896,19.13260013642403,18.863599495171503,18.481917654671395,18.597216018145136,19.268377516671748,19.598906665937896,19.13260013642403,0.018516421248897744,1.732442947570002,0.685717050348547,3.8364008809197316,0.018516421248897744,2,Srsf5
O35343,NA,19.39081131370226,NA,18.710584492514645,18.514567669374433,18.41307418590123,15.753687164705282,19.39081131370226,15.976029837918334,18.710584492514645,18.514567669374433,18.41307418590123,0.27105814551404955,0.5669375372907829,1.5058993438214792,1.275858176546847,0.27105814551404955,9,Kpna4
O35427,NA,NA,NA,18.544270198136473,18.399077610477097,18.561974040806497,16.649620710753783,15.263907628028024,16.35000735466547,18.544270198136473,18.399077610477097,18.561974040806497,0.004706072232183648,2.3273414112445643,2.4139287186575977,5.691871173142237,0.004706072232183648,1,Crcp
O35593,NA,18.472984285143266,NA,21.69204502586412,21.609730640059222,21.57140269479012,16.216139233685634,18.472984285143266,16.590642313462514,21.69204502586412,21.609730640059222,21.57140269479012,0.002922319986269548,2.5342722317068063,4.531137509474014,6.4805477623720265,0.002922319986269548,3,Psmd14
O35643,19.37625683652524,20.428593263501703,20.382054029185294,19.09704964473948,19.799417601467287,19.387891111301684,19.37625683652524,20.428593263501703,20.382054029185294,19.09704964473948,19.799417601467287,19.387891111301684,0.18734035062719034,0.7273686712773516,-0.6341819239012629,-1.588638197525163,0.18734035062719034,15,Ap1b1
O35668,NA,NA,NA,19.220222432929344,17.690161706268306,18.644067506579177,15.889344835083087,16.235152114064174,16.182363108618503,19.220222432929344,17.690161706268306,18.644067506579177,0.0062372991672984225,2.205003424845629,2.415863862670353,5.264050388940969,0.0062372991672984225,6,Hap1
O35685,21.32783768151511,20.741229958764947,20.562626274827114,20.23666357999087,20.11870286079871,19.977989780572884,21.32783768151511,20.741229958764947,20.562626274827114,20.23666357999087,20.11870286079871,19.977989780572884,0.03438941194981544,1.4635752504395088,-0.7661125645815687,-3.1537631654068163,0.03438941194981544,0,Nudc
O35690,NA,NA,NA,19.64937548014047,19.534766418469058,19.426629215891683,15.767099171179968,16.66489567206057,16.640550163679954,19.64937548014047,19.534766418469058,19.426629215891683,4.6164034152974094e-4,3.3356962463466537,3.1794087025269064,10.520410123928713,4.6164034152974094e-4,5,Phox2b
O35711,NA,NA,NA,17.72007053862311,17.516838812162728,17.776612946847507,16.40451330667444,16.859272041709623,16.331819585286684,17.72007053862311,17.516838812162728,17.776612946847507,0.003384249270410772,2.4705376560417256,1.1393057879875315,6.228418461819896,0.003384249270410772,11,Ppfibp2
O35737,21.674609526543957,NA,20.87026838256351,23.54203241450534,23.511472780222302,23.19893956415423,21.674609526543957,15.39058408212282,20.87026838256351,23.54203241450534,23.511472780222302,23.19893956415423,0.1064637918955274,0.972798069724636,4.105660922550527,2.076333715271469,0.1064637918955274,5,Hnrnph1
O35887,NA,NA,18.727767596073353,18.861359567042772,18.847785314160216,19.323929959281827,15.751329467510459,15.417245086175344,18.727767596073353,18.861359567042772,18.847785314160216,19.323929959281827,0.08899873842453256,1.0506161495252813,2.378910896908554,2.236175350925474,0.08899873842453256,2,Calu
O35955,NA,NA,NA,17.19710148181475,17.044415465895618,17.41790194849076,15.802551400258139,15.727170622137033,16.066966467978325,17.19710148181475,17.044415465895618,17.41790194849076,8.243115429770705e-4,3.0839086186129916,1.3542434686092086,9.054970556716059,8.243115429770705e-4,5,Psmb10
O35969,NA,NA,NA,18.045429062763787,17.863871681812036,17.981143579641248,15.578141229300945,16.126419689238286,15.709619785621372,18.045429062763787,17.863871681812036,17.981143579641248,2.4046045763361903e-4,3.618956330697415,2.1587545400188226,12.43520866327206,2.4046045763361903e-4,5,Gamt
O54734,19.09864383989234,19.870193114790393,19.67354027586103,18.745733402288742,19.068652338913193,19.1122002188329,19.09864383989234,19.870193114790393,19.67354027586103,18.745733402288742,19.068652338913193,19.1122002188329,0.09157166261276513,1.0382389005124164,-0.5719304235029767,-2.21053394250042,0.09157166261276513,4,Ddost
O54786,NA,NA,NA,18.57795245348734,18.81478271506211,19.23392856795459,16.951829131118192,16.41297320305112,16.512204796552986,18.57795245348734,18.81478271506211,19.23392856795459,8.885737488480972e-4,3.0513065212761283,2.2498855352605815,8.8797487624169,8.885737488480972e-4,8,Dffa
O54833,18.146986245926925,17.83639559770663,17.923234621009204,18.56647775571506,19.097152549216485,19.023424087663233,18.146986245926925,17.83639559770663,17.923234621009204,18.56647775571506,19.097152549216485,19.023424087663233,0.00817535415391024,2.087493424752389,0.926812642650674,4.877496183840375,0.00817535415391024,3,Csnk2a2
O54984,20.927957315771796,NA,21.012908196776113,22.412376538982873,22.050127640561048,23.42764737642355,20.927957315771796,16.24241831922999,21.012908196776113,22.412376538982873,22.050127640561048,23.42764737642355,0.11799022577093507,0.9281539678596792,3.2356225747298595,1.9859910282374555,0.11799022577093507,8,Get3
O54988,NA,NA,NA,19.065158397378674,19.31747444424636,19.336231948809623,16.908174504455406,15.719287265390943,15.808581156132368,19.065158397378674,19.31747444424636,19.336231948809623,0.0013950315260376983,2.8554159777455803,3.0942739548186466,7.890595541547297,0.0013950315260376983,12,Slk
O55023,NA,19.12464639087054,19.119386980802467,19.893591870568432,19.948777859356397,19.715000078453677,16.78000072937537,19.12464639087054,19.119386980802467,19.893591870568432,19.948777859356397,19.715000078453677,0.12613482266461354,0.8991649990469518,1.5111119024433748,1.9277955742378856,0.12613482266461354,7,Impa1
O55029,19.177064232144094,19.96056198120372,20.080827934823798,17.83608734929384,18.1960929903249,18.37517522079979,19.177064232144094,19.96056198120372,20.080827934823798,17.83608734929384,18.1960929903249,18.37517522079979,0.007819860435593781,2.106800997911044,-1.6036995292510277,-4.939448571249553,0.007819860435593781,15,Copb2
O55047,NA,NA,NA,17.789597321841946,17.77294597569399,17.601756282472483,15.711614140031827,15.9389964348436,15.843888439290442,17.789597321841946,17.77294597569399,17.601756282472483,2.9292459526991424e-5,4.533244161464339,1.8899335219475155,21.19554105091419,2.9292459526991424e-5,14,Tlk2
O55091,NA,NA,NA,17.86060204797003,18.25405055276744,18.041851623608032,15.881236223307585,15.902203879819325,16.298840263302058,17.86060204797003,18.25405055276744,18.041851623608032,3.3429349635909846e-4,3.475872072473632,2.0247412859721763,11.429970240722302,3.3429349635909846e-4,7,Impact
O55106,NA,17.839658988149438,NA,18.758574578963152,19.001435684508966,19.198804711136585,15.954409601517202,17.839658988149438,15.785852584399555,18.758574578963152,19.001435684508966,19.198804711136585,0.021422881336992522,1.6691221177898512,2.459631266847502,3.668314976075534,0.021422881336992522,8,Strn
O55125,NA,NA,18.622888324002087,19.54689069281888,19.54415697602289,19.48235105615895,16.734226631453264,15.93530414673349,18.622888324002087,19.54689069281888,19.54415697602289,19.48235105615895,0.03822192452691093,1.417687449400964,2.42699320760396,3.044806752068572,0.03822192452691093,4,Nipsnap1
O55131,19.75296858178112,19.675212786030436,19.51576142743391,20.40623822848512,20.466427020724893,20.553655540312697,19.75296858178112,19.675212786030436,19.51576142743391,20.40623822848512,20.466427020724893,20.553655540312697,5.39767729386535e-4,3.267793083781534,0.8274593314257466,10.104781608795317,5.39767729386535e-4,6,Septin7
O55135,20.31661299528378,20.342126767466755,NA,21.585683271914753,21.553983579984937,21.42429343121595,20.31661299528378,20.342126767466755,15.953267832898915,21.585683271914753,21.553983579984937,21.42429343121595,0.14353125149830254,0.8430535283684435,2.6506508958220643,1.8160685163389763,0.14353125149830254,9,Eif6
O55142,NA,20.012771829741567,NA,19.89881097011228,19.820060511731274,19.879002829084445,15.993975569776355,20.012771829741567,16.410900435359114,19.89881097011228,19.820060511731274,19.879002829084445,0.13394800269049134,0.8730637578076598,2.3934088253503205,1.8756825667665453,0.13394800269049134,2,Rpl35a
O55201,NA,NA,NA,18.13626021025578,17.457717528489958,17.636086454740614,16.007632561537395,16.02606164135383,15.695732240666223,18.13626021025578,17.457717528489958,17.636086454740614,0.0013335426670026752,2.874993084400516,1.8335459166429686,7.9847438092792515,0.0013335426670026752,7,Supt5h
O55222,17.804925071600003,17.613530501870184,17.863024710236886,18.116394730862194,18.071378560457276,17.895279423830974,17.804925071600003,17.613530501870184,17.863024710236886,18.116394730862194,18.071378560457276,17.895279423830974,0.05749706393028549,1.240354331857008,0.26719081048112514,2.6413846091090103,0.05749706393028549,9,Ilk
O55234,20.60376758843994,20.647549772512573,20.57385425238375,21.095002894140766,20.98856819970974,21.23788914572298,20.60376758843994,20.647549772512573,20.57385425238375,21.095002894140766,20.98856819970974,21.23788914572298,0.0026988035271647906,2.5688287309210693,0.49876287541241027,6.620860330423776,0.0026988035271647906,3,Psmb5
O70133,20.454628631119423,21.391734464000606,21.293785946811344,19.542174149318633,20.205979338642013,19.720270982533247,20.454628631119423,21.391734464000606,21.293785946811344,19.542174149318633,20.205979338642013,19.720270982533247,0.026688382483377425,1.5736777469255265,-1.223908190479161,-3.423741041767591,0.026688382483377425,23,Dhx9
O70194,19.767718930935438,20.13520826333816,20.059729970238664,19.621762147149028,20.03402514597491,19.78102346389512,19.767718930935438,20.13520826333816,20.059729970238664,19.621762147149028,20.03402514597491,19.78102346389512,0.3459116298819113,0.46103483634171816,-0.17528213583106833,-1.0674464845755793,0.3459116298819113,11,Eif3d
O70251,NA,NA,NA,23.795903310106603,23.212732663773984,23.021930858013018,15.879042287774197,16.076221759309142,15.743313114861259,23.795903310106603,23.212732663773984,23.021930858013018,7.828178319656918e-6,5.106339290019535,7.443996556649669,29.532112805823832,7.828178319656918e-6,3,Eef1b
O70305,18.009030349019216,18.299834052261666,17.886018027210447,21.160725772539045,20.074570075566665,20.71866665093518,18.009030349019216,18.299834052261666,17.886018027210447,21.160725772539045,20.074570075566665,20.71866665093518,0.001573930442107967,2.8030144646556003,2.586360023516523,7.64348022539636,0.001573930442107967,15,Atxn2
O70310,NA,18.9753889940577,19.0217174132695,18.593099286027137,19.116293189826056,18.720571596191057,16.317975946652382,18.9753889940577,19.0217174132695,18.593099286027137,19.116293189826056,18.720571596191057,0.4806001878779429,0.3182160637561347,0.704960572688222,0.7769006371205888,0.4806001878779429,6,Nmt1
O70311,NA,NA,NA,17.638280345245438,17.78972466715414,17.442651973595176,15.266560782145987,16.202602174636567,15.257299759290225,17.638280345245438,17.78972466715414,17.442651973595176,0.0034010827303577727,2.468382803850613,2.048064756640658,6.22004174031661,0.0034010827303577727,6,Nmt2
O70318,NA,NA,NA,17.712903101042897,18.63122680099076,17.57872648096675,15.890990155439905,15.774403115777623,15.710896868594281,17.712903101042897,18.63122680099076,17.57872648096675,0.002864627046979012,2.5429319119103093,2.1821887477295334,6.515467403263002,0.002864627046979012,9,Epb41l2
O70378,NA,NA,NA,18.91456031926471,18.96620688732318,18.62749113647535,16.016181602061508,15.063465049470123,16.648849451548784,18.91456031926471,18.96620688732318,18.62749113647535,0.003458488937348907,2.4611136091586436,2.9265874133276064,6.191853817038382,0.003458488937348907,8,Emc8
O70435,18.47544054376974,18.7343987066876,18.393516151466535,19.395191026176068,18.861601889164888,19.23430289287892,18.47544054376974,18.7343987066876,18.393516151466535,19.395191026176068,18.861601889164888,19.23430289287892,0.02887765271820104,1.53943811072021,0.6292468020986668,3.3384409725559587,0.02887765271820104,4,Psma3
O70492,NA,NA,NA,18.816971127574874,19.11339626188631,18.756914606370053,15.191378853359716,15.80761397109472,15.472994876569718,18.816971127574874,19.11339626188631,18.756914606370053,8.375328452309635e-5,4.0769981523832275,3.405098098269029,16.258056169308162,8.375328452309635e-5,1,Snx3
O70551,NA,NA,NA,17.85050429722256,17.972531117102672,17.664072228425233,15.66025994239087,17.115899338223223,16.05428713110203,17.85050429722256,17.972531117102672,17.664072228425233,0.024958958911287625,1.6027735339139983,1.552220410344784,3.4972190078135825,0.024958958911287625,11,Srpk1
O70591,19.24609109111579,NA,NA,21.64160903509927,20.311411296815855,21.50702613045727,19.24609109111579,15.385604558547747,15.203876951612756,21.64160903509927,20.311411296815855,21.50702613045727,0.030479958247573432,1.515985632242571,4.541491287032031,3.280724952694348,0.030479958247573432,1,Pfdn2
O88291,NA,NA,NA,17.914793868990564,17.688660107471648,17.925786216730167,16.27627146483944,16.035845115751208,15.882223321107773,17.914793868990564,17.688660107471648,17.925786216730167,2.107717351761172e-4,3.6761876291334623,1.778300097164653,12.860511807246965,2.107717351761172e-4,8,Znf326
O88342,21.476350674110837,21.523726571449533,21.451160793744993,21.90013860367918,22.06128020911762,22.191774927334702,21.476350674110837,21.523726571449533,21.451160793744993,21.90013860367918,22.06128020911762,22.191774927334702,0.002853829163470604,2.544572028272062,0.5673185669420491,6.5220992078991396,0.002853829163470604,12,Wdr1
O88413,NA,NA,NA,20.113752338445643,19.783119741851877,19.87341106799913,15.568682859539502,15.282427112656023,15.493884694884292,20.113752338445643,19.783119741851877,19.87341106799913,4.34091421933981e-6,5.362418796155186,4.475096160405609,34.23939628945345,4.34091421933981e-6,5,Tulp3
O88447,19.925105266222964,NA,NA,21.47995587026969,20.562346782067035,20.77643624539868,19.925105266222964,16.55829236675747,15.726708991514133,21.47995587026969,20.562346782067035,20.77643624539868,0.05448708498571444,1.2637064258724113,3.5362107577469466,2.6930202536840615,0.05448708498571444,8,Klc1
O88448,NA,NA,NA,19.193881447240507,19.028801788871583,19.150362134004848,15.335274304794146,17.004147966700074,16.263404160542414,19.193881447240507,19.028801788871583,19.150362134004848,0.0038261525742019882,2.4172377157481297,2.9234063126934373,6.023988051183349,0.0038261525742019882,7,Klc2
O88456,NA,NA,NA,18.916165210609666,18.850443252728894,18.948777859356397,15.922959516855371,16.588274303051616,16.500022305749322,18.916165210609666,18.850443252728894,18.948777859356397,2.597187062767353e-4,3.585496769122377,2.5680433990128826,12.192840075673304,2.597187062767353e-4,2,Capns1
O88487,NA,NA,NA,18.108452989985384,18.442165972229322,18.624995308730277,15.727746945941892,17.17690310525857,15.914558039859868,18.108452989985384,18.442165972229322,18.624995308730277,0.011529054998684103,1.9382062890345642,2.1188020599615527,4.417968263822825,0.011529054998684103,7,Dync1i2
