proteinID,LFQ.intensity.A1,LFQ.intensity.A2,LFQ.intensity.A3,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,impute_LFQ.intensity.A1,impute_LFQ.intensity.A2,impute_LFQ.intensity.A3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
B2RY56,17.861329273915473,18.050433249841735,17.592442437382022,17.755448336849465,17.650883456668694,17.1539280143971,17.861329273915473,18.050433249841735,17.592442437382022,17.755448336849465,17.650883456668694,17.1539280143971,0.24007262413384264,0.619657360415506,-0.3146483844079917,-1.3786898095614155,0.24007262413384264,6,Rbm25
B7ZNG4,NA,NA,NA,18.7443871298053,18.52993377464782,18.720771970502614,16.08230446792971,16.017747512755925,15.898063322055954,18.7443871298053,18.52993377464782,18.720771970502614,6.677145318741358e-6,5.175409171850879,2.665659190738049,30.734445720337803,6.677145318741358e-6,16,Troap
D3YZP9,NA,NA,NA,19.79736072196163,19.95461096199004,20.248525237506005,16.069216258852823,15.997169268227388,15.624632107108186,19.79736072196163,19.95461096199004,20.248525237506005,2.7738502360517098e-5,4.556916990779729,4.103159762423093,21.48849409522618,2.7738502360517098e-5,3,Ccdc6
E9PVX6,NA,NA,NA,16.457428976656292,16.573765513926926,16.651864548199796,14.537977459589738,15.911712564303254,15.555821702689368,16.457428976656292,16.573765513926926,16.651864548199796,0.04195150470337204,1.3772524574180758,1.225849104066885,2.9504279621876535,0.04195150470337204,28,Mki67
E9Q6B2,NA,NA,NA,18.105182150700728,18.0566377151132,18.561750349815913,15.503347028277716,14.81102062950893,15.333626965594723,18.105182150700728,18.0566377151132,18.561750349815913,3.2722765331097176e-4,3.4851500021495814,3.0251918640828226,11.492730368173639,3.2722765331097176e-4,5,Ccdc85c
E9Q7G0,17.94397991434374,NA,NA,17.141508470042368,16.72613831493856,16.498677832697666,17.94397991434374,15.805420293385968,16.300719992576,17.141508470042368,16.72613831493856,16.498677832697666,0.8831628557427667,0.053959204883420396,0.1054014724576291,0.15657748187420822,0.8831628557427667,19,Numa1
F6ZDS4,17.634740161291724,17.702862584975836,17.43607710085941,17.612738939117463,17.714916257852497,17.72247402945954,17.634740161291724,17.702862584975836,17.43607710085941,17.612738939117463,17.714916257852497,17.72247402945954,0.35170173679375233,0.45382548701976366,0.09214979310084459,1.0531069268410826,0.35170173679375233,7,Tpr
G5E8K5,NA,NA,NA,18.461319565306617,18.500670742277734,18.349229387081085,15.531255688728216,15.78948312852791,15.557045133017064,18.461319565306617,18.500670742277734,18.349229387081085,7.387230790666642e-6,5.131518332609272,2.8111452481307495,29.964910011176954,7.387230790666642e-6,26,Ank3
O08547,19.143278571753225,NA,18.814407225091426,18.938218470941283,19.15145264396571,18.709339644161087,19.143278571753225,14.860350017172745,18.814407225091426,18.938218470941283,19.15145264396571,18.709339644161087,0.3913369373030133,0.40744915820771477,1.3269916483502264,0.9601841610012615,0.3913369373030133,3,Sec22b
O08553,20.64631962866726,20.962822594794673,20.943135768641216,21.290639881612517,21.24365283083893,21.5633713242483,20.64631962866726,20.962822594794673,20.943135768641216,21.290639881612517,21.24365283083893,21.5633713242483,0.022651286590263133,1.6449071250779606,0.5151286815322003,3.6052888035437105,0.022651286590263133,7,Dpysl2
O08663,NA,NA,NA,18.332368783253845,18.706509508189626,18.586187414285302,15.366878409018375,15.377779411205976,15.554144976800865,18.332368783253845,18.706509508189626,18.586187414285302,1.5949682491594468e-5,4.797247957968617,3.108754302901186,24.698292436855922,1.5949682491594468e-5,15,Metap2
O08696,NA,NA,NA,16.764871590736092,17.11410832714217,17.183402770013135,16.16453825174726,15.987186514342554,15.49875167849106,16.764871590736092,17.11410832714217,17.183402770013135,0.008718991017657928,2.059533769748285,1.1373020811035062,4.788834069218808,0.008718991017657928,10,Foxm1
O08709,19.094758119541886,20.050725511197808,19.587945949812784,21.436087270387663,21.59941529037681,22.09203703807832,19.094758119541886,20.050725511197808,19.587945949812784,21.436087270387663,21.59941529037681,22.09203703807832,0.0032756726977815004,2.4846994990510267,2.1313700060967697,6.283708761894809,0.0032756726977815004,2,Prdx6
O08749,19.24759842784375,19.72199031500033,NA,19.409970947361447,19.610830207148254,19.79010663566071,19.24759842784375,19.72199031500033,15.451978319033499,19.409970947361447,19.610830207148254,19.79010663566071,0.34121188294989996,0.4669758526226075,1.4631135760976122,1.079244702068224,0.34121188294989996,9,Dld
O08756,18.31406982651329,NA,NA,17.728000200389868,17.77706263471873,18.12292907696156,18.31406982651329,15.952325619217683,15.878457405143523,17.728000200389868,17.77706263471873,18.12292907696156,0.2247756286263003,0.6482507790767287,1.1610463537318871,1.434380798361036,0.2247756286263003,2,Hsd17b10
O08759,18.928159785078265,17.475638447039078,18.117714114389365,17.59390169512125,17.51776164484295,17.35009317290553,18.928159785078265,17.475638447039078,18.117714114389365,17.59390169512125,17.51776164484295,17.35009317290553,0.18262004525658487,0.7384515539291875,-0.6865852778789936,-1.6103015915734702,0.18262004525658487,17,Ube3a
O08795,17.280299555837214,NA,NA,18.345032673352172,18.176942531942338,18.586334040810915,17.280299555837214,15.222742839701818,15.212876489898267,18.345032673352172,18.176942531942338,18.586334040810915,0.024190735023100415,1.6163509356221253,2.464130120222709,3.5318262238968328,0.024190735023100415,17,Prkcsh
O08807,22.47518817772244,22.37124489281486,22.39923932448914,23.67809632644236,23.648010806167495,23.717851267763177,22.47518817772244,22.37124489281486,22.39923932448914,23.67809632644236,23.648010806167495,23.717851267763177,4.3786510985772745e-6,5.358659659055291,1.26609533511553,34.16517405011404,4.3786510985772745e-6,4,Prdx4
O08810,19.00187545514344,NA,17.883753012220588,16.581686067873477,17.150758778461505,17.616907749928288,19.00187545514344,15.77732639996077,17.883753012220588,16.581686067873477,17.150758778461505,17.616907749928288,0.6816075204532162,0.16646562646712645,-0.4378674236871767,-0.44159039121881455,0.6816075204532162,17,Eftud2
O08848,18.642728643769,17.779757822395094,19.546777676182028,18.472667043715774,19.236359945685347,18.89681722616841,18.642728643769,17.779757822395094,19.546777676182028,18.472667043715774,19.236359945685347,18.89681722616841,0.7220950493396989,0.14140563250402083,0.21219335774113546,0.3816991905593043,0.7220950493396989,13,RO60
O08915,17.107993476051323,NA,NA,19.650357597344158,19.55895128207806,19.63410200457781,17.107993476051323,15.990007074067396,15.52622313482546,19.650357597344158,19.55895128207806,19.63410200457781,0.0019284034936875008,2.7148020903772547,3.4063957330186128,7.243049191413,0.0019284034936875008,8,Aip
O08967,NA,NA,NA,16.59428086048676,16.678792676306234,16.501961549803962,16.049277844516322,15.794976783774487,15.26314091036826,16.59428086048676,16.678792676306234,16.501961549803962,0.019958878747702774,1.6998638602111387,0.8892131826459604,3.7493185312201995,0.019958878747702774,6,Cyth3
O08992,18.127923812206923,NA,NA,20.14681227303704,20.202516056801233,20.4515129835072,18.127923812206923,15.764973485830293,14.990762505697276,20.14681227303704,20.202516056801233,20.4515129835072,0.013811935290956381,1.8597454649914513,3.9723938365369946,4.189513158704587,0.013811935290956381,4,Sdcbp
O08997,NA,NA,NA,18.20576461815199,17.934278289661282,18.811274335606463,16.339862278266722,16.628056513133437,15.392030997471204,18.20576461815199,17.934278289661282,18.811274335606463,0.008437406004660626,2.073791052310204,2.1971224848494586,4.8338905811996815,0.008437406004660626,3,Atox1
O09061,18.563017473748218,NA,NA,19.30694725484227,19.337386706249337,19.059597958064813,18.563017473748218,15.03563539892126,15.885331630805997,19.30694725484227,19.337386706249337,19.059597958064813,0.06203584262489765,1.2073573144297425,2.7399824718936507,2.5691297378545417,0.06203584262489765,4,Psmb1
O09167,NA,NA,NA,18.635342605772916,18.34403578319698,18.88145456210741,15.51426713889788,16.849828230938435,15.564713643199662,18.635342605772916,18.34403578319698,18.88145456210741,0.004679610619935351,2.3297902821072216,2.6440079793471103,5.700713789724102,0.004679610619935351,1,Rpl21
O09172,NA,NA,NA,19.00157312723306,18.794428558923784,18.717227920647726,15.948522167591387,15.600116723204572,15.194039301948962,19.00157312723306,18.794428558923784,18.717227920647726,1.5442353386775767e-4,3.8112865132615346,3.256850471353216,13.920688393702227,1.5442353386775767e-4,6,Gclm
O35215,17.827739648806958,NA,NA,17.841134325147127,18.042332691223983,18.36341613876883,17.827739648806958,15.68477292830327,14.635060634124944,17.841134325147127,18.042332691223983,18.36341613876883,0.09950632391761176,1.0021493176939857,2.033103314634925,2.136249026865248,0.09950632391761176,2,Ddt
O35286,19.517684764661702,18.033487529035245,18.48820888609968,18.495800387774224,18.607366438473633,17.942491596508965,19.517684764661702,18.033487529035245,18.48820888609968,18.495800387774224,18.607366438473633,17.942491596508965,0.5319488204872964,0.2741301497522511,-0.33124091901326835,-0.6832905991099948,0.5319488204872964,14,Dhx15
O35309,NA,NA,NA,17.739319147762597,17.434856236742473,17.65920154506529,16.356989973589315,15.666061621855707,16.72925624532101,17.739319147762597,17.434856236742473,17.65920154506529,0.013787284412498609,1.8605212654271284,1.3603563629347768,4.191730379595563,0.013787284412498609,8,Nmi
O35326,17.894154607681056,18.958524395919376,18.24711161432157,18.519029576702113,18.534766418469058,18.439408867720346,17.894154607681056,18.958524395919376,18.24711161432157,18.519029576702113,18.534766418469058,18.439408867720346,0.6980142331817805,0.15613572160422504,0.13113808165650553,0.4171061473868144,0.6980142331817805,2,Srsf5
O35343,NA,NA,NA,18.345032673352172,18.07571938366987,17.482823709338092,15.835729899081578,15.211585891170397,15.906921722056557,18.345032673352172,18.07571938366987,17.482823709338092,0.00234957382156919,2.629010905271169,2.316446084683868,6.87148698280566,0.00234957382156919,9,Kpna4
O35593,19.025236909757133,NA,NA,21.133829552886176,21.305133264780473,21.182954402540172,19.025236909757133,15.093570010750787,14.925334039073018,21.133829552886176,21.305133264780473,21.182954402540172,0.022256059401333676,1.6525517282202438,4.859258753541958,3.625112732041873,0.022256059401333676,3,Psmd14
O35643,19.946209516205926,18.966460389512807,19.761677831482203,18.81903145190424,19.02320747898225,18.05764276422261,19.946209516205926,18.966460389512807,19.761677831482203,18.81903145190424,19.02320747898225,18.05764276422261,0.09262390977474713,1.0332768908247383,-0.9248220140306103,-2.2002784772106696,0.09262390977474713,15,Ap1b1
O35654,18.20447562367176,NA,NA,20.055896704326376,19.161992951134508,19.29600653057281,18.20447562367176,15.738820350743572,15.351979840851865,20.055896704326376,19.161992951134508,19.29600653057281,0.030387202986057335,1.517309273056769,3.072873456922167,3.283967283299798,0.030387202986057335,11,Pold2
O35668,NA,NA,NA,18.611442717070798,18.359432151713197,18.720905537917673,15.58595552145352,15.624514350259624,15.274990055680805,18.611442717070798,18.359432151713197,18.720905537917673,3.735522184472786e-5,4.427648680064503,3.068773493102574,19.93597618803027,3.735522184472786e-5,6,Hap1
O35685,20.0516550399967,20.62871963640854,20.39037051091319,19.84711241534163,19.876082226028615,20.31118953137988,20.0516550399967,20.62871963640854,20.39037051091319,19.84711241534163,19.876082226028615,20.31118953137988,0.19925976814688517,0.7005803793506368,-0.34545367152276896,-1.5363470528053516,0.19925976814688517,0,Nudc
O35690,NA,NA,NA,19.216366949449625,19.028235237904354,18.8402431561282,15.285968771438633,15.514201846827266,16.205637792250286,19.216366949449625,19.028235237904354,18.8402431561282,3.4826416423802085e-4,3.4580912113711393,3.3596789776553297,11.310601641149836,3.4826416423802085e-4,5,Phox2b
O35711,NA,NA,NA,17.455873008605554,17.697239092360434,17.38675504806824,14.783213774825105,15.898086944275992,15.760672328780888,17.455873008605554,17.697239092360434,17.38675504806824,0.005012118482318409,2.2999786711956665,2.0326313670507474,5.593826938697639,0.005012118482318409,11,Ppfibp2
O35737,21.022625181951653,20.970847364675542,21.306079495092565,23.540968959330602,23.148287270651352,23.849477643177156,21.022625181951653,20.970847364675542,21.306079495092565,23.540968959330602,23.148287270651352,23.849477643177156,4.51719826875337e-4,3.345130846977727,2.413060610479782,10.579414830149334,4.51719826875337e-4,5,Hnrnph1
O35857,NA,NA,NA,17.825815931023268,17.962681410174422,17.656201380194553,16.1450969127117,15.425220345879838,15.780188906944147,17.825815931023268,17.962681410174422,17.656201380194553,8.47012847428162e-4,3.0721100022727854,2.031397518618853,8.991193665795816,8.47012847428162e-4,6,Timm44
O35864,NA,NA,NA,17.945695298447646,17.89900281491375,17.929951845343854,15.726001391405786,15.299736094825613,16.221317424707298,17.945695298447646,17.89900281491375,17.929951845343854,0.001227569776485869,2.910953812702738,2.1758650159221826,8.160328659392256,0.001227569776485869,4,Cops5
O35887,18.387386304750663,18.84193283652596,NA,18.57385425238375,18.784973448628207,19.526193551024207,18.387386304750663,18.84193283652596,16.19632694416071,18.57385425238375,18.784973448628207,19.526193551024207,0.253943910936514,0.5952621962174506,1.1531250555329429,1.3311437756202935,0.253943910936514,2,Calu
O35969,16.623281385106196,NA,NA,17.859146495425957,17.636157277501034,18.159063220183477,16.623281385106196,15.954036892498806,16.420843300630235,17.859146495425957,17.636157277501034,18.159063220183477,0.003396247257542661,2.4690006992651297,1.552068471625077,6.222442757933962,0.003396247257542661,5,Gamt
O54734,19.480873016127934,18.308436804117246,18.328254173412297,18.146389680084837,18.233834971546038,17.54086966350602,19.480873016127934,18.308436804117246,18.328254173412297,18.146389680084837,18.233834971546038,17.54086966350602,0.17494885208502586,0.7570889027653818,-0.732156559506862,-1.6467789412021723,0.17494885208502586,4,Ddost
O54833,18.27557892853667,NA,17.859631842795007,18.833402805457983,18.447906521059483,18.576292423468217,18.27557892853667,15.87941733632448,17.859631842795007,18.833402805457983,18.447906521059483,18.576292423468217,0.161890539096508,0.7907785307292574,1.2809912141098394,1.7128973429539995,0.161890539096508,3,Csnk2a2
O54984,19.5090288190668,NA,18.701272614549545,22.03949073203255,22.111493578644833,21.22740912024121,19.5090288190668,14.91324619855907,18.701272614549545,22.03949073203255,22.111493578644833,21.22740912024121,0.04746376578933236,1.3236378076979816,4.084948599581061,2.827531568739401,0.04746376578933236,8,Get3
O54988,18.349186184211035,NA,NA,18.75577430333019,19.04251972976196,19.1952520418973,18.349186184211035,15.28354861306852,14.94061351793112,18.75577430333019,19.04251972976196,19.1952520418973,0.061837465749211874,1.2087483171764974,2.8067325865929256,2.5721593368910636,0.061837465749211874,12,Slk
O55023,18.588129007386325,NA,NA,19.756491170446,19.19542027080257,19.110034640852607,18.588129007386325,15.336127540313633,15.258749740689524,19.756491170446,19.19542027080257,19.110034640852607,0.05682022884286653,1.24549702149316,2.959646597903898,2.6527198064033364,0.05682022884286653,7,Impa1
O55029,19.962822594794673,17.606029220884434,19.484555447373364,17.557418826095624,17.35052487195447,NA,19.962822594794673,17.606029220884434,19.484555447373364,17.557418826095624,17.35052487195447,16.341957681459327,0.07563671402328348,1.1212673469945602,-1.9345019611810166,-2.3842765363400114,0.07563671402328348,15,Copb2
O55091,17.27884869960845,NA,NA,17.602916296638917,17.848243928929175,17.51891435620549,17.27884869960845,15.607547611021541,15.105772194100036,17.602916296638917,17.848243928929175,17.51891435620549,0.0669187498457186,1.1744521809818693,1.6593020256811837,2.497869590360744,0.0669187498457186,7,Impact
O55106,NA,NA,NA,18.770367085896346,18.89850101307147,19.044041855886825,15.668575893779119,15.24073393951323,16.51585245411152,18.770367085896346,18.89850101307147,19.044041855886825,0.0012717442770679632,2.8956002080456513,3.095915889150259,8.084939242713833,0.0012717442770679632,8,Strn
O55125,NA,NA,NA,19.3243915337799,19.060284289497133,18.95205299138926,15.962720912258114,16.064581393799344,15.787647611687746,19.3243915337799,19.060284289497133,18.95205299138926,2.056921732578167e-5,4.686782233223166,3.1739262989736954,23.16805919397954,2.056921732578167e-5,4,Nipsnap1
O55131,19.363009676496414,19.26739479326467,19.360611358449262,20.046868213349722,19.731352180805995,20.347651643532533,19.363009676496414,19.26739479326467,19.360611358449262,20.046868213349722,19.731352180805995,20.347651643532533,0.016983629687023685,1.769969488144666,0.7116187364926354,3.938328449297001,0.016983629687023685,6,Septin7
O55135,19.391461776524324,20.364848539881432,20.243769031961854,20.94799357282396,20.89504269329906,20.583068072441122,19.391461776524324,20.364848539881432,20.243769031961854,20.94799357282396,20.89504269329906,20.583068072441122,0.06858921856417444,1.1637441450231318,0.8086749967321794,2.4748450160407214,0.06858921856417444,9,Eif6
O55201,17.07660685870989,NA,NA,17.134406264823507,16.894865119904672,16.30263892378755,17.07660685870989,16.471041309430163,15.250657534508205,17.134406264823507,16.894865119904672,16.30263892378755,0.4359444975390657,0.36056879960041055,0.5112015352891568,0.8647690045864556,0.4359444975390657,7,Supt5h
O55222,16.720137356354215,17.05186741965863,16.744912653913065,17.98281536518993,17.81271630978037,17.452337777286612,16.720137356354215,17.05186741965863,16.744912653913065,17.98281536518993,17.81271630978037,17.452337777286612,0.008594122006498816,2.065798485144427,0.9103173407769987,4.8085927375929955,0.008594122006498816,9,Ilk
O55234,20.25384286947838,20.033890760520862,20.373795514545993,20.213711798105674,20.59386523166089,20.029314190962694,20.25384286947838,20.033890760520862,20.373795514545993,20.213711798105674,20.59386523166089,20.029314190962694,0.7778912158007215,0.10908113267709253,0.05845402539467415,0.30173466473109684,0.7778912158007215,3,Psmb5
O70133,21.399839073007815,19.096303367689426,20.176699100736005,18.444351690241536,18.70296401298105,18.306168520117485,21.399839073007815,19.096303367689426,20.176699100736005,18.444351690241536,18.70296401298105,18.306168520117485,0.06161226335456886,1.210332836907859,-1.7397857726977257,-2.5756121438851416,0.06161226335456886,23,Dhx9
O70194,20.14432465272781,20.585087240077772,19.736150854319117,19.537707539041246,19.31418049233936,18.860086707710618,20.14432465272781,20.585087240077772,19.736150854319117,19.537707539041246,19.31418049233936,18.860086707710618,0.04389589800554772,1.3575760619171182,-0.9178626693444905,-2.9050344102703347,0.04389589800554772,11,Eif3d
O70209,NA,NA,NA,17.239486653397734,17.425789588385832,18.256632558004085,15.342317039194485,16.33947189700947,15.242781129258388,17.239486653397734,17.425789588385832,18.256632558004085,0.013068145262642437,1.883786046647365,1.9991129114417685,4.258602304270999,0.013068145262642437,8,Pdlim3
O70252,NA,NA,NA,18.14778128351177,18.892584319147353,18.9583261437712,15.476187338169478,15.378559698789852,15.41689691711148,18.14778128351177,18.892584319147353,18.9583261437712,2.4309186632652394e-4,3.614229572084692,3.242349264119838,12.400692144587351,2.4309186632652394e-4,3,Hmox2
O70305,16.370449026434283,16.129142121877624,15.925739864337647,20.687139853734408,19.469470913123715,20.771528156813705,16.370449026434283,16.129142121877624,15.925739864337647,20.687139853734408,19.469470913123715,20.771528156813705,6.922709232194767e-4,3.159723909253113,4.167602637007423,9.474870065488979,6.922709232194767e-4,15,Atxn2
O70318,NA,NA,NA,18.193448357216475,17.207624468226758,18.20055382469272,15.438420058217107,15.845564311297787,15.492008837392092,18.193448357216475,17.207624468226758,18.20055382469272,0.0030028494831293422,2.522466436127567,2.27521114774299,6.433199757385567,0.0030028494831293422,9,Epb41l2
O70435,17.435588879182706,17.573484472799286,17.83701189702007,18.56967021722558,18.7018479125339,18.59390169512125,17.435588879182706,17.573484472799286,17.83701189702007,18.56967021722558,18.7018479125339,18.59390169512125,0.0012750481539357983,2.894473413195759,1.006444858626221,8.079431347097735,0.0012750481539357983,4,Psma3
O70492,NA,NA,NA,18.421029297778905,18.3243915337799,18.48734546684378,15.318986331909159,16.29248513108221,15.472397232300848,18.421029297778905,18.3243915337799,18.48734546684378,8.883133829403748e-4,3.0514337949512944,2.7162992010367883,8.88042668832334,8.883133829403748e-4,1,Snx3
O70591,17.353543153723123,18.12282799480767,17.89492431346467,21.00065201085515,21.062499439150624,21.3699146559005,17.353543153723123,18.12282799480767,17.89492431346467,21.00065201085515,21.062499439150624,21.3699146559005,1.9334008422532074e-4,3.713678096550082,3.3539235479702683,13.146650747232211,1.9334008422532074e-4,1,Pfdn2
O88291,NA,NA,NA,17.63495281748288,17.45715640247726,17.91928234785897,15.490836820525654,15.532623005091075,15.960593231871453,17.63495281748288,17.45715640247726,17.91928234785897,5.695357279423147e-4,3.2444790267007715,2.0091128367769766,9.965668277426259,5.695357279423147e-4,8,Znf326
O88342,21.20478604242767,21.05695517468999,21.285512847972928,21.509009482712788,21.60399391129567,21.599869267862825,21.20478604242767,21.05695517468999,21.285512847972928,21.509009482712788,21.60399391129567,21.599869267862825,0.006219274493844127,2.206260274746047,0.3885395322602321,5.268310510352213,0.006219274493844127,12,Wdr1
O88413,NA,NA,NA,19.691423205752265,19.64696997824013,19.94863529351401,15.546641804024883,15.565559115318775,15.226478479466321,19.691423205752265,19.64696997824013,19.94863529351401,7.5267755496666215e-6,5.123391034542934,4.316116359565475,29.824527983977756,7.5267755496666215e-6,5,Tulp3
O88447,NA,NA,NA,20.299722280420365,20.337996393851157,20.858554757473048,15.414644858850448,15.617048097696115,15.275319887596764,20.299722280420365,20.337996393851157,20.858554757473048,1.6179717489065572e-5,4.791029065789942,5.063086862533748,24.60955077669968,1.6179717489065572e-5,8,Klc1
O88448,NA,NA,NA,18.856230977341994,18.730257835654754,18.974212906732667,15.865206945784431,14.785937217496151,15.746776639870438,18.856230977341994,18.730257835654754,18.974212906732667,6.300322326195046e-4,3.2006372313548312,3.387593638859464,9.708905360944534,6.300322326195046e-4,7,Klc2
O88487,NA,NA,NA,17.756100196177783,18.050433249841735,17.81465756259698,14.776430847454492,15.42690925480411,15.307233538811069,17.756100196177783,18.050433249841735,17.81465756259698,2.482890117824415e-4,3.6050425000501356,2.703539122515611,12.333867106730576,2.482890117824415e-4,7,Dync1i2
O88544,18.79207853016172,NA,NA,19.679394189516145,19.414478791458325,19.372520767353812,18.79207853016172,15.242044855543073,15.5554173295785,19.679394189516145,19.414478791458325,19.372520767353812,0.060153351348464994,1.2207401716225592,2.958951011014996,2.5983366675321276,0.060153351348464994,5,Cops4
O88545,18.19969151316992,NA,NA,18.27685138691768,18.376150831613923,17.570745154165863,18.19969151316992,14.577460981256499,16.20484610049928,18.27685138691768,18.376150831613923,17.570745154165863,0.18027261277326634,0.7440702467933149,1.7472495925905882,1.6212920012205776,0.18027261277326634,5,Cops6
O88569,20.212049843624797,21.260002952636725,20.708177938663912,22.923666244735703,23.079363682612623,23.538129240462364,20.212049843624797,21.260002952636725,20.708177938663912,22.923666244735703,23.079363682612623,23.538129240462364,0.0022850326037431117,2.6411075988655948,2.4536428109617496,6.922845500753007,0.0022850326037431117,1,Hnrnpa2b1
O88685,19.00938579701221,NA,19.246810171229196,19.58893418488254,19.817221020623762,20.108657171430142,19.00938579701221,14.708763535212958,19.246810171229196,19.58893418488254,19.817221020623762,20.108657171430142,0.21478235627948253,0.6680013974844972,2.1832842911606924,1.4728488945048823,0.21478235627948253,5,Psmc3
O88712,17.86338775894263,17.665599624665088,17.995568431031636,17.501992639354352,18.02658827934665,17.79766152585376,17.86338775894263,17.665599624665088,17.995568431031636,17.501992639354352,18.02658827934665,17.79766152585376,0.7314505846848842,0.13581500860030254,-0.06610445669486253,-0.3681002363057606,0.7314505846848842,8,Ctbp1
O88738,19.31087900248899,NA,NA,18.3609327930786,17.887030173247677,18.427100012583463,19.31087900248899,15.341324231055488,14.997840256865699,18.3609327930786,17.887030173247677,18.427100012583463,0.29592094356428583,0.5288242969126227,1.675006496166521,1.20123881135033,0.29592094356428583,114,Birc6
O88844,18.20127202412057,18.363202225531943,18.34091062273118,18.833155699877334,19.046415302241137,19.163762676936866,18.20127202412057,18.363202225531943,18.34091062273118,18.833155699877334,19.046415302241137,19.163762676936866,0.0028504200251089082,2.5450911395892084,0.712649602223884,6.524199438607857,0.0028504200251089082,7,Idh1
O88952,NA,NA,NA,17.916252698812208,18.348365083771693,18.61923846605632,15.190066433098913,16.684269282991462,15.594532367445728,17.916252698812208,18.348365083771693,18.61923846605632,0.00730897607189133,2.136143459905953,2.471662721701371,5.034756710739744,0.00730897607189133,2,Lin7c
O88974,NA,NA,NA,17.260772552353533,17.104721593620717,16.34585567206174,14.908134755204156,14.721592738710333,15.82239761006804,17.260772552353533,17.104721593620717,16.34585567206174,0.01661589347284052,1.7794763007956487,1.7530749046844871,3.964431618083038,0.01661589347284052,35,Setdb1
O89017,NA,NA,NA,17.894332268544638,17.506803437795647,17.698663976467262,15.575601777923447,15.417910165550884,15.096063248949644,17.894332268544638,17.506803437795647,17.698663976467262,2.0347847276212352e-4,3.6914815306901394,2.336741496794522,12.97650897115968,2.0347847276212352e-4,7,Lgmn
